time_s,q_rad,qd_rad_s,q_des_rad,applied_torque_nm
4.5200581550598145,0.39035162329673767,0.331118643283844,0.17178244160428813,0.13469193344127542
4.530024290084839,0.39188557863235474,0.12631294131278992,0.16974606040295342,0.12416484902655081
4.5400590896606445,0.3933769166469574,0.19185537099838257,0.16683381053589294,0.10958321822398726
4.550016403198242,0.39384564757347107,-0.034639082849025726,0.16355733251757795,0.09294487910952151
4.560057163238525,0.39252471923828125,-0.09633318334817886,0.15948525735561578,0.07244940270243934
4.570080280303955,0.3909907639026642,-0.2599872946739197,0.1548820628455664,0.04928858715308482
4.58008337020874,0.38677236437797546,-0.4143417775630951,0.149629558544703,0.02345725015470461
4.590083837509155,0.383960098028183,-0.3526074290275574,0.14368939904465372,-0.004905832805111308
4.600082635879517,0.3800399601459503,-0.3998561203479767,0.13720536163180436,-0.03412550524881327
4.610149145126343,0.3736058175563812,-0.633898913860321,0.12981702478064203,-0.06378790208473725
4.620141267776489,0.36853519082069397,-0.5660318732261658,0.1220582170388175,-0.09053930203382547
4.630156755447388,0.36252719163894653,-0.6073760986328125,0.113258865911996,-0.11633630694580628
4.640153169631958,0.35617828369140625,-0.7216212153434753,0.10418054639006079,-0.13754540611092717
4.650083541870117,0.3466336131095886,-0.8529647588729858,0.09397166825385764,-0.15746715569323602
4.660156965255737,0.3387507200241089,-0.8335810899734497,0.08345751962997054,-0.17229791531291844
4.670066595077515,0.32856690883636475,-1.0235567092895508,0.07173713035630885,-0.1865104602163971
4.6800830364227295,0.3153151571750641,-1.262861967086792,0.059877302818331216,-0.19567033484641133
4.690148115158081,0.30389562249183655,-1.2740373611450195,0.04638375258206926,-0.20570868910773776
