#{"t_start": 1782413128.1205232, "env_id": "nair_gait_h0404MimoExo-v0"}
r,l,t
753.048469,1000,8826.453224
766.706279,1000,8830.701616
748.023217,1000,8834.95151
760.84873,1000,8839.260364
757.08745,1000,8843.53218
755.201321,1000,8847.797127
756.006302,1000,8852.043318
780.69965,1000,8856.312303
759.829879,1000,8860.593339
749.998842,1000,8865.52245
761.937021,1000,8870.099532
772.907504,1000,8874.359244
743.522727,1000,8878.593051
758.893128,1000,8882.891761
769.521865,1000,8887.147718
763.500124,1000,8892.067161
740.804294,1000,8896.682453
